2	1	2	2	32	473	2	4	1	4	4	84,00	86,50	95,00	0,40	3
2	1	2	2	36	509	3	4	1	4	4	80,00	82,50	77,00	0,54	4
2	2	1	1	19	471	2	1	1	1	3	109,00	111,50	72,00	0,21	1
2	4	1	1	18	505	3	1	1	1	3	74,00	76,50	114,00	0,52	1
2	2	1	1	19	483	4	1	1	1	3	82,00	84,50	80,00	0,20	2
2	2	1	1	18	593	3	1	1	1	3	104,50	104,50	91,00	0,42	1
2	2	1	1	20	513	2	1	1	1	3	96,00	95,50	92,00	0,10	1
2	1	1	1	20	443	4	1	1	1	3	90,00	92,50	99,00	0,16	2
2	3	1	1	21	570	4	1	1	1	3	70,00	72,50	72,00	0,67	2
2	2	1	1	19	584	1	1	1	1	3	84,00	86,50	97,00	0,54	1
2	2	1	1	18	392	4	1	1	1	3	70,00	72,50	96,00	0,21	2
2	1	1	1	19	359	4	1	1	1	3	80,00	82,50	98,00	0,67	2
2	4	1	1	19	535	1	1	1	1	3	83,00	85,50	113,00	0,35	1
2	1	1	1	19	389	1	1	1	1	3	106,00	108,50	80,00	0,52	1
2	2	1	1	19	472	4	1	1	1	3	90,00	92,50	113,00	0,36	2
2	1	1	1	20	581	3	1	1	1	3	82,00	84,50	78,00	0,42	1
2	1	1	1	19	496	2	1	1	1	3	79,00	81,50	96,00	0,32	1
2	1	1	1	18	373	4	1	1	1	3	90,00	92,50	88,00	0,73	2
2	3	1	1	20	536	4	1	1	1	3	84,00	86,50	79,00	0,10	2
2	2	1	1	20	567	4	1	1	1	3	106,00	108,50	108,00	0,37	2
2	3	1	1	21	590	4	1	1	1	3	87,00	89,50	112,00	0,54	2
2	1	1	1	19	463	3	1	1	1	3	71,00	73,50	98,00	0,10	1
2	3	1	1	18	581	3	1	1	1	3	73,00	75,50	90,00	0,52	1
2	3	1	1	19	423	4	1	1	1	3	84,00	86,50	97,00	0,42	2
2	3	1	1	19	440	4	1	1	1	3	72,00	74,50	105,00	0,67	2
2	2	1	1	18	520	2	1	1	1	3	91,00	93,50	76,00	0,10	1
2	2	1	1	18	405	2	1	1	1	3	104,50	104,50	94,00	0,21	1
2	3	1	1	20	511	4	1	1	1	3	80,00	82,50	96,00	0,21	2
2	1	1	1	20	519	4	1	1	1	3	104,00	103,50	78,00	0,09	2
2	3	1	1	19	455	2	1	1	1	3	104,50	104,50	109,00	0,20	1
2	2	1	1	18	351	2	1	1	1	3	96,00	98,50	70,00	0,18	1
2	3	1	1	20	456	1	1	1	1	3	77,00	79,50	78,00	0,19	1
2	1	1	1	20	499	2	1	1	1	3	83,00	85,50	99,00	0,42	1
2	3	1	1	21	544	1	1	1	1	3	105,00	103,50	72,00	0,43	1
2	3	1	1	19	397	4	1	1	1	3	95,00	97,50	109,00	0,32	2
2	1	1	1	18	525	4	1	1	1	3	105,00	104,50	74,00	0,40	2
2	3	1	1	19	522	4	1	1	1	3	84,00	86,50	110,00	0,37	2
2	3	1	1	19	555	1	1	1	1	3	84,00	86,50	97,00	0,63	1
2	3	1	1	18	373	4	1	1	1	3	77,00	79,50	112,00	0,35	2
2	2	1	1	20	515	1	1	1	1	3	90,00	92,50	69,00	0,14	1
2	2	1	1	20	356	2	1	1	1	3	85,00	87,50	108,00	0,37	1
2	3	1	1	19	530	2	1	1	1	3	100,00	102,50	87,00	0,27	1
2	1	1	1	18	596	3	1	1	1	3	76,00	78,50	115,00	0,10	1
2	4	1	1	20	356	2	1	1	1	3	83,00	85,50	100,00	0,51	1
2	3	1	1	20	474	2	1	1	1	3	106,00	104,50	95,00	0,36	1
2	4	1	1	21	487	3	1	1	1	3	95,00	97,50	69,00	0,27	1
2	3	1	1	19	501	2	1	1	1	3	85,00	87,50	86,00	0,36	1
2	3	1	1	18	374	2	1	1	1	3	98,00	100,50	80,00	0,27	1
2	4	1	1	19	570	2	1	1	1	3	95,00	97,50	72,00	0,42	1
2	1	1	1	19	525	2	1	1	1	3	93,00	95,50	115,00	0,34	1
2	3	1	1	19	462	2	1	1	1	3	106,00	108,50	71,00	0,21	1
2	3	1	1	18	463	2	1	1	1	3	87,00	89,50	95,00	0,17	1
2	1	1	1	20	599	3	3	1	2	3	89,00	91,50	66,00	0,52	2
2	1	1	1	20	471	3	3	1	2	3	105,00	103,50	68,00	0,17	2
2	2	1	1	22	503	3	3	1	2	3	71,00	73,50	103,00	0,29	2
2	2	1	1	24	384	2	2	1	2	3	83,00	85,50	107,00	0,32	2
2	1	1	1	20	576	3	4	2	2	3	94,00	96,50	68,00	0,36	3
2	3	1	1	22	367	2	4	2	2	3	98,00	100,50	87,00	0,84	3
2	2	1	1	18	429	2	3	1	2	3	73,00	75,50	78,00	0,43	2
2	2	1	1	22	585	2	3	1	2	3	96,00	98,50	100,00	0,16	2
2	1	1	1	20	524	2	4	1	2	3	105,50	105,50	76,00	0,07	2
2	1	1	1	24	494	2	3	2	3	3	104,50	104,50	94,00	0,51	3
2	1	1	1	26	504	2	3	2	2	3	96,00	98,50	75,00	0,35	2
2	2	1	1	20	549	2	2	2	2	3	88,00	90,50	90,00	0,14	2
2	1	1	1	20	471	1	2	1	2	3	91,00	93,50	74,00	0,49	1
2	2	1	1	22	464	3	3	1	3	3	87,00	89,50	76,00	0,73	3
2	1	1	1	23	450	2	2	1	2	3	83,00	85,50	109,00	0,27	2
2	1	1	1	18	400	2	4	1	3	3	106,00	105,50	77,00	0,60	3
2	1	1	1	20	472	2	3	1	2	3	86,00	88,50	69,00	0,53	2
2	2	1	1	22	520	1	2	1	3	3	74,00	76,50	99,00	0,18	2
2	2	1	1	18	353	1	3	2	3	3	84,00	86,50	109,00	0,27	2
2	4	1	1	16	567	1	2	1	3	3	71,00	73,50	110,00	0,20	2
2	2	1	1	20	507	1	2	2	2	3	90,00	92,50	77,00	0,40	2
2	2	1	1	18	407	1	2	1	4	3	90,00	92,50	68,00	0,33	2
2	1	1	1	22	498	1	2	1	4	3	88,00	90,50	92,00	0,47	2
2	1	1	1	23	360	2	2	2	2	3	100,00	102,50	90,00	0,35	2
2	2	1	1	20	382	1	3	1	3	3	109,00	111,50	68,00	0,26	2
2	2	1	1	22	494	1	3	2	2	3	80,00	82,50	97,00	0,37	2
2	2	1	1	20	521	2	3	1	2	3	92,00	94,50	78,00	0,76	2
2	1	1	1	20	525	1	2	2	2	3	74,00	76,50	103,00	0,87	2
2	2	1	1	22	543	1	3	2	2	3	93,00	95,50	108,00	0,59	2
2	1	1	1	20	593	3	3	2	3	3	71,00	73,50	112,00	0,48	3
2	2	1	1	20	388	1	3	2	2	3	94,00	96,50	77,00	0,26	2
2	2	1	1	22	600	2	2	2	2	3	78,00	80,50	89,00	0,26	2
2	4	1	1	24	422	1	3	1	2	3	97,00	99,50	92,00	0,25	2
2	4	1	1	20	510	1	2	1	2	3	97,00	99,50	115,00	0,54	1
2	2	1	1	22	421	1	3	1	3	3	83,00	85,50	116,00	0,32	2
2	1	1	1	18	428	1	4	1	2	3	85,00	87,50	77,00	0,32	2
2	4	1	1	22	535	2	3	1	2	3	92,00	94,50	100,00	0,43	2
2	4	1	1	20	584	1	3	1	2	3	92,00	94,50	85,00	0,15	2
2	1	1	1	24	385	1	2	1	2	3	70,00	72,50	70,00	0,37	1
2	1	1	1	26	401	1	4	1	2	3	71,00	73,50	91,00	0,10	2
2	2	1	1	20	572	1	3	2	2	3	75,00	77,50	111,00	0,54	2
2	1	1	1	20	386	1	3	1	3	3	78,00	80,50	86,00	0,37	2
2	2	1	1	22	403	1	4	2	2	3	72,00	74,50	89,00	0,36	2
2	2	1	1	23	510	2	2	2	2	3	91,00	93,50	93,00	0,26	2
2	2	1	1	18	469	2	3	1	2	3	93,00	95,50	67,00	0,26	2
1	2	1	1	20	350	1	3	1	2	3	93,00	95,50	72,00	0,54	2
1	1	1	1	22	505	1	3	2	2	3	82,00	84,50	103,00	0,64	2
1	2	1	1	18	399	2	3	2	2	3	105,00	107,50	84,00	0,57	2
1	2	1	1	16	365	1	3	1	2	3	90,00	92,50	111,00	0,32	2
1	1	1	1	20	477	1	3	1	2	3	77,00	79,50	83,00	0,21	2
1	1	1	1	18	521	1	2	1	2	3	70,00	72,50	76,00	0,20	1
1	4	1	1	22	376	1	3	2	2	3	96,00	98,50	84,00	0,54	2
1	2	1	1	23	353	1	4	2	2	3	107,00	109,50	96,00	0,10	2
1	1	1	1	20	498	1	2	1	3	3	97,00	99,50	76,00	0,21	2
1	4	1	1	22	476	1	3	1	3	3	73,00	75,50	86,00	0,21	2
1	2	1	1	20	595	1	4	2	3	3	99,00	101,50	91,00	0,21	3
1	2	1	1	20	570	1	4	1	3	3	89,00	91,50	80,00	0,21	2
1	4	1	1	22	442	1	4	1	2	3	77,00	79,50	75,00	0,20	2
1	4	1	1	20	517	1	2	2	2	3	85,00	87,50	116,00	0,40	2
1	4	2	2	20	465	3	4	1	2	3	76,00	78,50	75,00	0,54	3
1	2	1	2	22	538	3	4	2	2	3	105,00	107,50	75,00	0,21	3
1	4	2	2	24	534	3	4	2	2	3	91,00	93,50	109,00	0,52	3
1	4	2	2	20	459	2	4	2	3	3	95,00	97,50	76,00	0,20	3
1	2	2	2	22	409	2	4	2	4	3	85,00	87,50	84,00	0,42	3
1	2	2	2	18	408	2	4	2	4	3	108,00	110,50	74,00	0,10	3
1	4	2	2	22	440	3	3	2	4	3	107,00	105,50	83,00	0,16	3
1	2	1	2	20	510	3	4	2	3	3	75,00	77,50	76,00	0,67	3
1	4	2	2	24	492	3	4	2	3	3	82,00	84,50	80,00	0,54	3
1	2	2	2	26	362	3	4	1	3	3	78,00	80,50	96,00	0,21	3
1	2	1	2	20	448	2	3	1	1	3	106,00	108,50	81,00	0,67	2
1	1	1	2	20	379	3	4	1	2	3	98,00	100,50	72,00	0,35	3
1	2	2	2	22	451	3	3	1	3	3	78,00	80,50	79,00	0,52	3
1	2	1	1	23	547	2	2	2	3	3	109,00	111,50	74,00	0,36	2
1	1	1	1	18	447	2	4	2	3	3	86,00	88,50	70,00	0,42	3
1	1	1	1	20	371	1	4	2	3	3	104,00	106,50	110,00	0,32	3
1	1	1	1	22	351	2	4	2	4	3	109,00	111,50	69,00	0,73	3
1	1	1	1	18	571	2	4	2	3	3	89,00	91,50	76,00	0,10	3
1	1	1	1	16	587	1	4	1	3	3	76,00	78,50	82,00	0,37	2
1	1	1	1	20	581	1	4	1	4	3	97,00	99,50	94,00	0,54	3
1	1	1	1	18	543	1	3	1	3	3	108,00	110,50	92,00	0,10	2
1	4	1	1	22	497	2	3	1	4	3	78,00	80,50	66,00	0,52	3
1	1	1	1	23	390	1	4	1	3	3	73,00	75,50	68,00	0,42	2
1	1	1	1	20	471	1	4	1	4	3	107,00	109,50	75,00	0,67	3
1	1	1	1	22	473	2	3	1	4	3	81,00	83,50	93,00	0,10	3
1	4	1	1	20	416	1	3	1	3	3	77,00	79,50	83,00	0,21	2
1	1	1	1	20	411	1	4	1	4	3	88,00	90,50	94,00	0,21	3
1	1	1	1	22	438	2	4	1	4	3	106,00	104,50	94,00	0,09	3
1	1	1	1	20	591	2	4	1	3	3	83,00	85,50	83,00	0,20	3
1	2	1	1	20	453	2	4	1	4	3	106,00	105,50	71,00	0,18	3
1	1	1	1	22	475	2	3	1	4	3	91,00	93,50	105,00	0,19	3
1	1	1	1	24	368	1	4	1	4	3	86,00	88,50	89,00	0,42	3
1	1	1	1	20	440	2	4	1	4	3	92,00	94,50	110,00	0,43	3
1	1	1	1	22	396	2	3	1	4	3	72,00	74,50	74,00	0,32	3
1	1	1	1	18	559	1	3	1	4	3	78,00	80,50	100,00	0,40	2
1	1	1	1	22	451	2	3	1	4	3	99,00	101,50	73,00	0,37	3
1	2	1	1	20	519	1	4	1	4	3	89,00	91,50	74,00	0,63	3
1	1	1	1	24	580	1	4	1	4	3	93,00	95,50	68,00	0,35	3
1	2	1	1	26	475	1	4	1	4	3	77,00	79,50	66,00	0,14	3
1	3	1	1	20	454	2	3	1	4	3	74,00	76,50	71,00	0,37	3
1	2	1	1	20	513	1	4	1	3	3	91,00	93,50	105,00	0,27	2
1	1	1	1	22	391	1	3	1	3	3	77,00	79,50	88,00	0,10	2
1	1	1	1	23	551	1	4	1	3	3	75,00	77,50	115,00	0,51	2
1	1	1	1	18	495	2	4	1	2	3	81,00	83,50	94,00	0,36	2
1	1	1	1	20	532	2	3	1	2	3	83,00	85,50	90,00	0,27	2
1	4	1	1	22	465	1	4	1	4	3	89,00	91,50	97,00	0,36	3
1	4	1	1	18	521	1	4	1	3	3	92,00	94,50	89,00	0,27	2
1	1	1	1	16	479	1	3	1	4	3	91,00	93,50	112,00	0,42	2
1	3	1	1	20	539	1	4	1	3	3	96,00	98,50	68,00	0,34	2
1	2	1	1	18	444	1	4	1	4	3	79,00	81,50	95,00	0,21	3
1	1	1	1	22	426	2	4	1	3	3	76,00	78,50	107,00	0,17	3
1	1	1	1	23	416	2	4	1	4	3	74,00	76,50	87,00	0,52	3
1	1	1	1	20	371	2	4	1	4	3	78,00	80,50	67,00	0,17	3
1	1	1	1	22	353	2	4	1	4	3	94,00	96,50	81,00	0,29	3
1	1	1	1	20	383	2	4	1	4	3	81,00	83,50	74,00	0,32	3
1	2	1	1	20	542	1	4	1	4	3	73,00	75,50	79,00	0,36	3
1	1	1	1	22	357	2	4	1	4	3	89,00	91,50	91,00	0,84	3
1	3	1	1	20	462	2	4	1	4	3	73,00	75,50	79,00	0,43	3
1	1	1	1	20	600	2	4	1	4	3	105,00	107,50	112,00	0,16	3
1	2	1	1	22	555	2	3	1	4	3	105,00	107,50	69,00	0,07	3
1	1	1	1	24	589	1	3	1	3	3	80,00	82,50	87,00	0,51	2
1	3	1	1	20	447	1	4	1	3	3	109,00	111,50	97,00	0,35	2
1	1	1	1	22	591	1	4	1	4	3	88,00	90,50	88,00	0,14	3
1	1	1	1	18	539	2	4	1	4	3	81,00	83,50	88,00	0,49	3
1	4	1	1	22	517	1	3	1	4	3	92,00	94,50	84,00	0,73	2
1	1	1	1	20	545	1	4	1	3	3	88,00	90,50	115,00	0,27	2
1	1	1	1	24	422	1	4	1	4	3	73,00	75,50	79,00	0,60	3
1	1	1	1	26	552	1	4	1	4	3	93,00	95,50	83,00	0,53	3
1	1	1	1	20	578	1	3	1	3	3	75,00	77,50	71,00	0,18	2
1	1	1	1	20	600	2	3	1	3	3	81,00	83,50	73,00	0,27	2
1	1	1	1	22	530	1	3	1	3	3	75,00	77,50	97,00	0,20	2
1	1	1	1	23	422	1	4	1	4	3	85,00	87,50	82,00	0,40	3
1	1	1	1	18	419	1	4	1	4	3	78,00	80,50	106,00	0,33	3
1	1	1	1	20	513	1	4	1	4	3	82,00	84,50	69,00	0,47	3
1	4	1	1	22	554	1	4	1	4	3	100,00	102,50	74,00	0,35	3
1	2	1	1	18	556	1	4	1	3	3	108,00	110,50	67,00	0,26	2
1	1	1	1	16	489	1	4	1	4	3	83,00	85,50	104,00	0,37	3
1	4	1	1	20	467	1	4	1	4	3	88,00	90,50	74,00	0,76	3
1	1	1	1	18	508	1	3	1	4	3	95,00	97,50	112,00	0,87	2
1	1	1	1	22	562	1	3	1	4	3	93,00	95,50	113,00	0,59	2
1	1	1	1	23	551	1	3	1	4	3	98,00	100,50	103,00	0,48	2
1	4	1	1	20	424	1	4	1	4	3	97,00	99,50	93,00	0,26	3
1	1	1	1	22	576	1	4	1	3	3	95,00	97,50	66,00	0,26	2
1	1	1	1	20	562	1	4	1	4	3	89,00	91,50	95,00	0,25	3
1	1	1	1	20	558	1	3	1	4	3	97,00	99,50	71,00	0,54	2
1	1	1	1	22	469	1	3	1	4	3	74,00	76,50	113,00	0,32	2
1	1	1	1	19	489	2	4	1	4	3	80,00	82,50	100,00	0,32	3
1	1	1	1	20	405	2	4	1	4	3	73,00	75,50	75,00	0,43	3
1	1	1	1	20	455	2	4	1	4	3	108,00	110,50	67,00	0,15	3
1	1	1	1	22	457	2	4	1	4	3	76,00	78,50	94,00	0,37	3
1	1	1	1	24	386	1	2	1	4	3	82,00	84,50	114,00	0,10	2
1	1	1	1	20	563	1	4	1	4	3	106,00	104,50	97,00	0,54	3
1	1	1	1	22	484	1	4	1	3	3	87,00	89,50	94,00	0,37	2
1	1	1	1	18	425	2	4	1	4	3	103,50	103,50	85,00	0,36	3
1	1	1	1	22	453	2	4	1	4	3	108,00	110,50	75,00	0,26	3
1	1	1	1	20	455	2	4	1	3	3	79,00	81,50	80,00	0,26	3
1	1	1	1	24	360	2	4	1	3	3	89,00	91,50	94,00	0,54	3
1	1	1	1	26	448	2	4	1	3	3	93,00	95,50	83,00	0,64	3
1	1	1	1	20	351	2	4	1	3	3	75,00	77,50	85,00	0,57	3
1	4	1	1	20	364	2	4	1	4	3	89,00	91,50	87,00	0,32	3
1	4	1	1	22	556	2	4	1	4	3	97,00	99,50	78,00	0,21	3
1	2	1	1	23	391	2	3	2	2	3	71,00	73,50	92,00	0,20	2
1	3	1	1	18	481	2	2	2	2	3	85,00	87,50	112,00	0,54	2
1	4	1	1	20	535	2	4	2	2	3	103,50	103,50	111,00	0,10	3
1	4	1	1	22	437	3	4	2	3	3	72,00	74,50	83,00	0,21	3
1	2	1	1	18	544	3	3	2	1	3	70,00	72,50	67,00	0,21	2
1	3	1	1	16	468	3	4	2	2	3	76,00	78,50	70,00	0,21	3
1	2	1	1	20	357	3	2	2	2	3	78,00	80,50	79,00	0,21	2
1	1	1	1	18	400	1	4	2	2	3	70,00	72,50	79,00	0,20	2
1	2	1	1	22	595	1	4	2	2	3	93,00	95,50	66,00	0,40	2
1	2	1	1	23	600	2	2	2	2	3	99,00	101,50	94,00	0,54	2
1	2	1	1	20	385	2	4	2	2	3	88,00	90,50	78,00	0,21	3
1	2	1	1	22	586	2	4	2	2	3	84,00	86,50	95,00	0,52	3
1	2	1	1	20	355	2	3	2	2	3	71,00	73,50	100,00	0,20	2
1	1	1	1	20	454	2	3	2	2	3	107,00	109,50	75,00	0,42	2
1	4	1	1	22	511	2	3	2	2	3	109,00	111,50	67,00	0,10	2
1	2	1	1	20	463	2	3	2	1	3	95,00	97,50	110,00	0,16	2
1	4	1	1	20	474	3	3	2	3	3	78,00	80,50	72,00	0,67	3
1	4	1	1	22	559	2	4	2	3	3	85,00	87,50	82,00	0,54	3
1	4	1	1	24	411	2	3	2	2	3	77,00	79,50	103,00	0,21	2
1	3	1	1	20	564	2	2	2	2	3	97,00	99,50	112,00	0,67	2
1	2	1	1	22	518	2	3	2	2	3	79,00	81,50	83,00	0,35	2
1	3	1	1	18	501	2	2	2	2	3	70,00	72,50	84,00	0,52	2
1	4	1	1	22	452	2	2	2	2	3	76,00	78,50	115,00	0,36	2
1	4	1	1	20	452	3	3	2	3	3	78,00	80,50	93,00	0,42	3
1	2	1	1	24	354	3	3	2	1	3	86,00	88,50	110,00	0,32	2
1	4	1	1	26	467	2	4	2	2	3	84,00	86,50	86,00	0,73	3
1	1	1	1	20	471	1	3	2	1	3	74,00	76,50	108,00	0,10	2
1	2	1	1	20	364	2	3	2	3	3	83,00	85,50	76,00	0,37	3
1	2	1	1	22	566	2	3	2	1	3	82,00	84,50	112,00	0,54	2
1	1	1	1	23	494	2	3	2	3	3	97,00	99,50	108,00	0,10	3
1	4	1	1	18	579	3	4	2	3	3	106,00	108,50	100,00	0,52	3
1	1	1	1	20	420	2	4	2	2	3	74,00	76,50	107,00	0,42	3
1	2	1	1	22	473	1	2	2	2	3	77,00	79,50	85,00	0,67	2
1	2	1	1	18	400	2	3	2	3	3	104,00	106,50	110,00	0,10	3
1	2	1	1	16	568	1	4	2	2	3	89,00	91,50	87,00	0,21	2
1	4	1	1	20	554	2	3	2	2	3	96,00	98,50	70,00	0,21	2
1	3	1	1	18	530	2	4	2	4	3	97,00	99,50	97,00	0,09	3
1	2	1	1	22	471	2	3	2	1	3	79,00	81,50	88,00	0,20	2
1	2	1	1	23	465	2	3	2	3	3	94,00	96,50	114,00	0,18	3
1	4	1	1	20	428	2	3	2	3	3	92,00	94,50	106,00	0,19	3
1	4	1	1	20	518	2	4	2	3	3	104,00	103,50	98,00	0,42	3
1	2	1	1	22	596	1	3	2	2	3	100,00	102,50	69,00	0,43	2
1	4	1	1	24	506	1	3	2	2	3	106,00	108,50	80,00	0,32	2
1	1	1	1	20	472	2	4	2	2	3	71,00	73,50	89,00	0,47	3
1	1	1	1	22	372	1	4	2	2	3	100,00	102,50	71,00	0,28	2
1	4	1	1	18	360	1	4	2	1	3	72,00	74,50	97,00	0,23	2
1	4	1	1	22	512	2	3	2	4	3	105,00	104,50	85,00	0,48	3
1	2	1	1	20	542	2	4	2	4	3	91,00	93,50	90,00	0,18	3
1	4	1	1	24	394	2	4	2	4	3	95,00	97,50	95,00	0,32	3
1	2	1	1	26	440	1	4	2	4	3	85,00	87,50	93,00	0,23	3
1	1	1	1	20	580	2	4	2	2	3	105,00	107,50	98,00	0,28	3
1	3	1	1	20	401	3	4	2	1	3	109,00	111,50	77,00	0,10	3
1	4	1	1	22	494	3	4	2	3	3	83,00	85,50	88,00	0,22	3
1	1	1	1	23	463	3	4	2	2	3	75,00	77,50	78,00	0,54	3
1	1	1	1	18	464	3	4	2	1	3	93,00	95,50	114,00	0,33	3
1	1	1	1	20	360	3	4	2	2	3	95,00	97,50	93,00	0,38	3
1	1	1	1	22	441	3	3	2	1	3	105,00	104,50	85,00	0,23	2
1	4	1	1	18	393	2	2	2	2	3	76,00	78,50	70,00	0,28	2
1	4	1	1	16	451	3	3	2	2	3	104,00	103,50	103,00	0,10	3
1	2	1	1	20	416	2	2	2	1	3	106,00	108,50	114,00	0,22	2
1	1	1	1	18	576	3	4	2	2	3	99,00	101,50	74,00	0,54	3
1	1	1	1	22	551	3	4	2	1	3	79,00	81,50	84,00	0,33	3
1	1	1	1	23	496	2	4	2	2	3	71,00	73,50	67,00	0,38	3
1	2	1	1	20	373	3	4	2	1	3	90,00	92,50	96,00	0,18	3
1	3	1	1	22	568	2	3	2	1	3	91,00	93,50	95,00	0,10	2
1	3	1	1	20	597	3	3	2	2	3	100,00	102,50	70,00	0,20	3
1	2	1	1	20	435	3	2	2	1	3	91,00	93,50	82,00	0,34	2
1	2	1	1	22	599	2	3	2	1	3	95,00	97,50	68,00	0,24	2
1	3	1	1	20	413	3	2	2	1	3	104,00	106,50	77,00	0,44	2
1	4	1	1	20	382	3	2	2	2	3	100,00	102,50	95,00	0,35	2
1	4	1	1	22	554	2	2	2	2	3	104,00	106,50	85,00	0,39	2
1	4	1	1	24	392	2	2	2	1	3	104,00	104,50	68,00	0,30	2
1	4	1	1	20	451	2	2	2	2	3	82,00	84,50	90,00	0,31	2
1	4	1	1	22	517	1	1	2	2	3	73,00	75,50	73,00	0,25	1
1	2	1	1	18	487	2	2	2	1	3	82,00	84,50	113,00	0,43	2
1	1	1	1	22	534	2	2	2	2	3	87,00	89,50	87,00	0,60	2
1	3	1	1	20	432	3	3	2	1	3	73,00	75,50	89,00	0,59	2
1	2	1	1	24	424	2	2	2	2	3	100,00	102,50	77,00	0,57	2
1	4	1	1	26	580	3	3	2	1	3	71,00	73,50	80,00	0,22	2
1	1	1	1	20	385	3	3	2	2	3	84,00	86,50	116,00	0,29	3
1	2	1	1	20	426	4	4	2	2	3	71,00	73,50	107,00	0,23	3
1	4	1	1	22	444	3	3	2	1	3	70,00	72,50	71,00	0,42	2
1	1	1	1	23	357	3	3	2	1	3	104,00	106,50	90,00	0,27	2
1	2	1	1	18	377	3	3	2	2	3	81,00	83,50	70,00	0,35	3
1	1	1	1	20	566	2	2	2	2	3	70,00	72,50	76,00	0,55	2
1	2	1	1	22	405	2	2	2	1	3	106,00	105,50	66,00	0,38	2
1	4	1	1	18	489	3	3	2	1	3	80,00	82,50	91,00	0,43	2
1	4	1	1	16	551	2	2	2	1	3	100,00	102,50	93,00	0,40	2
1	3	1	1	20	408	3	3	2	1	3	88,00	90,50	86,00	0,40	2
1	2	1	1	20	489	3	3	2	2	3	100,00	102,50	114,00	0,59	3
1	2	1	1	22	497	3	4	2	2	3	104,80	105,50	96,00	0,13	3
1	2	1	1	24	570	3	4	2	1	3	109,00	111,50	88,00	0,18	3
1	1	1	1	20	588	2	3	2	2	3	92,00	94,50	72,00	0,14	2
1	1	1	1	22	573	2	4	2	2	3	92,00	94,50	78,00	0,11	3
1	4	1	1	18	407	3	4	2	1	3	95,00	97,50	69,00	0,53	3
1	1	1	1	22	557	3	4	2	3	3	104,00	106,50	67,00	0,45	3
1	2	1	1	20	489	3	4	2	2	3	71,00	73,50	92,00	0,26	3
1	2	1	1	24	390	3	4	2	2	3	84,00	86,50	87,00	0,27	3
1	2	1	1	26	532	3	3	2	1	3	83,00	85,50	82,00	0,20	2
1	1	1	1	20	493	3	4	2	2	3	92,00	94,50	93,00	0,18	3
1	2	1	1	20	388	3	3	2	1	3	97,00	99,50	113,00	0,14	2
1	4	1	1	22	380	4	3	2	2	3	85,00	87,50	83,00	0,11	3
1	4	1	1	23	409	2	4	2	2	3	94,00	96,50	103,00	0,53	3
1	2	1	1	18	537	3	3	2	2	3	97,00	99,50	110,00	0,45	3
1	1	1	1	20	564	3	4	2	2	3	83,00	85,50	67,00	0,26	3
1	1	1	1	22	507	2	4	2	4	3	104,00	105,50	89,00	0,27	3
1	1	1	1	18	563	2	4	2	1	3	100,00	102,50	80,00	0,20	2
1	1	1	1	16	561	2	4	2	1	3	85,00	87,50	97,00	0,18	2
1	1	1	1	20	576	3	4	2	2	3	106,00	108,50	107,00	0,25	3
1	1	1	1	18	565	4	4	2	2	3	105,00	104,50	111,00	0,48	3
1	1	1	1	18	565	4	4	2	2	3	105,00	104,50	111,00	0,48	3
